0,1,2,3
1.4066924e-07,2.0326854e-05,0.99948716,0.000492309
3.8785565e-06,9.60097e-05,0.99856585,0.0013342239
4.1675863e-05,0.00038955413,0.9976767,0.0018922043
5.7833087e-05,0.98947597,0.0020213092,0.008444896
3.952716e-05,0.993294,0.0010283228,0.0056382264
3.2115233e-05,0.9931248,0.0007293296,0.0061137076
3.298982e-05,0.9940408,0.0007990461,0.0051271827
2.93412e-05,0.9942637,0.0008167762,0.004890065
3.4324235e-05,0.9932475,0.000814488,0.0059036673
3.6762336e-05,0.9920854,0.0007507105,0.0071270033
3.6861882e-05,0.99210393,0.00078042824,0.007078791
3.6084304e-05,0.99197,0.00072631374,0.007267703
3.254809e-05,0.9933697,0.0007569272,0.0058407164
3.2072254e-05,0.99383414,0.00079196785,0.005341888
3.1690237e-05,0.9940942,0.0007939631,0.0050802208
3.0702344e-05,0.99410737,0.00079153205,0.005070455
3.4731253e-05,0.99370885,0.00081946654,0.005436915
2.9831985e-05,0.99421847,0.0007807565,0.0049709147
3.207319e-05,0.9935874,0.0007870562,0.005593456
3.2569118e-05,0.99360776,0.0007526387,0.005607062
3.2769945e-05,0.9938501,0.0007857518,0.005331263
3.7101712e-05,0.99188083,0.0007500777,0.007332041
3.933496e-05,0.9907319,0.00074669236,0.008482117
4.0230927e-05,0.9897737,0.00076935324,0.009416767
3.604127e-05,0.9916888,0.0008180932,0.007457048
3.8754373e-05,0.9914518,0.00078685867,0.0077226637
3.56273e-05,0.99237037,0.00087524386,0.0067187482
3.9001512e-05,0.9927135,0.000811623,0.006435829
3.5830915e-05,0.99147695,0.0007078273,0.0077793826
3.4082288e-05,0.99317497,0.0007427393,0.0060482975
3.1197866e-05,0.99291307,0.0006703285,0.0063854395
3.544729e-05,0.9921967,0.0007744472,0.006993532
3.1351792e-05,0.9940308,0.00076450943,0.005173424
3.3556986e-05,0.99378973,0.0007839732,0.0053927395
3.2473767e-05,0.9934141,0.0007540214,0.005799462
3.1906035e-05,0.9930795,0.00071141537,0.0061771297
3.864758e-05,0.9911299,0.0007225709,0.008108915
3.3847162e-05,0.99311066,0.00073203753,0.006123461
3.1593954e-05,0.993993,0.0007383971,0.0052370788
3.0009327e-05,0.99415874,0.0007511962,0.0050600073
2.7847938e-05,0.9947902,0.00079447764,0.004387558
2.8632803e-05,0.99476564,0.00078258954,0.0044231704
3.1019707e-05,0.9940403,0.00078128505,0.005147383
3.1449905e-05,0.99407095,0.0007661896,0.0051314477
3.2826276e-05,0.99361986,0.00075234036,0.0055949325
3.113935e-05,0.9940797,0.0007569114,0.0051323054
3.21409e-05,0.9933925,0.00075352914,0.0058217677
3.0014253e-05,0.994358,0.0007269663,0.004884984
2.9374725e-05,0.9941134,0.00077617273,0.005081121
3.2428914e-05,0.9940744,0.0007822367,0.005110885
2.8951827e-05,0.9944654,0.00074927433,0.0047563137
3.1105727e-05,0.9934942,0.0007771609,0.0056974827
3.250294e-05,0.9938154,0.00078337424,0.005368684
3.624911e-05,0.9924394,0.0007471979,0.0067771254
4.0927807e-05,0.9916169,0.0008954334,0.0074467575
5.2410625e-05,0.99006593,0.0010256303,0.008856051
0.00015370418,0.9735739,0.0017255493,0.024546787
3.8713693e-05,0.022420239,0.0007406204,0.9768003
2.1778254e-05,0.010537215,0.00058842095,0.9888526
1.3277844e-05,0.004707178,0.0005088773,0.9947707
2.2188367e-05,0.0047828453,0.0005195241,0.9946754
0.000121508056,0.021963116,0.0008552735,0.9770601
3.5647503e-05,0.9941696,0.0012758959,0.004518872
4.2076128e-05,0.9916236,0.0010716885,0.0072626225
4.335263e-05,0.9913093,0.0012663577,0.007380958
6.329296e-05,0.9739546,0.0009020343,0.02508006
0.00010228308,0.91367376,0.0010165725,0.08520739
5.8672955e-05,0.97553307,0.0008577317,0.023550572
5.206768e-05,0.9814062,0.00082291086,0.017718796
4.2110427e-05,0.98966265,0.00073546916,0.009559778
3.3890763e-05,0.9926721,0.00076360354,0.006530482
3.8143702e-05,0.9914863,0.00084385375,0.0076316586
7.856815e-05,0.9784737,0.0013980853,0.020049538
0.000125879,0.9721029,0.002318954,0.025452387
0.0004144067,0.8645169,0.0039928425,0.13107577
0.0005658093,0.4781158,0.0047544385,0.5165639
0.0059425174,0.76015633,0.008925417,0.22497576
0.071892895,0.79760265,0.04634556,0.084158905
0.11246243,0.75725275,0.046920087,0.08336479
0.01775207,0.7691907,0.06109544,0.15196171
0.22761855,0.5901836,0.041285858,0.140912
0.172051,0.67894405,0.022583097,0.12642194
0.1282357,0.720833,0.049731307,0.10120003
0.011625651,0.80184877,0.0270628,0.15946281
0.02121622,0.69995534,0.022926379,0.2559021
0.006639458,0.83282226,0.021712856,0.1388254
0.999858,6.0378414e-05,4.9936738e-05,3.1670847e-05
0.9993525,0.0002203509,0.00030121242,0.00012596042
0.9986822,0.00033569444,0.00073747704,0.00024457765
3.5952875e-05,0.00189361,0.99529016,0.0027802323
1.3280787e-06,0.00042030282,0.99842876,0.0011495794
5.124593e-07,0.00011821399,0.99779797,0.0020833588
6.6772037e-07,0.00018990212,0.99541414,0.004395228
6.8598246e-07,5.310784e-05,0.99336493,0.0065813186
7.5829917e-07,6.802285e-05,0.99386203,0.006069186
4.917062e-07,4.4601522e-05,0.9951466,0.004808324
3.3222238e-07,3.2806987e-05,0.9965804,0.0033863764
